SiteID,DepthTop,DepthBot,Week,Rain,Longitude,Latitude,Easting,Northing,DEM,Slope,TWI,Total,K,T,U,Solar,NDVI_05,NDVI_50,NDVI_95,Rain_df_50,Rain_df_70,Rain_df_90,Rain_df_95,Rain_df_99,Rain_df_999,Day,ET20m,ET20m_df_50,ET20m_df_70,ET20m_df_90,ET20m_df_95,ET20m_df_99,ET20m_df_999,SM,Bucket,CLY,SLT,SND,SOC,Date
23,15,30,134,2.1714285714285713,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,2.1624,2.1592142857142855,2.2824142857142857,2.557585714285714,3.3726,3.648671428571429,938,0.9276428571428571,0.8843571428571428,0.856,0.8102142857142857,0.7939999999999999,0.7809142857142858,0.7788285714285715,116.26892857142857,16.6716,15.5554,19.5814,64.8624,0.5411,2021-07-27
23,15,30,135,2.3857142857142857,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,2.3866571428571426,2.3897000000000004,2.4501285714285714,2.5220857142857143,2.631942857142857,2.6585,945,1.1607,1.0839,1.0588,1.0563857142857143,1.0647285714285715,1.0545571428571427,1.0478571428571428,116.60892857142858,16.6716,15.5554,19.5814,64.8624,0.5411,2021-08-03
23,15,30,136,1.2714285714285711,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,1.2696142857142856,1.2680714285714285,1.2663142857142857,1.2656714285714286,1.2651857142857144,1.2651428571428571,952,1.0763714285714285,1.0138714285714285,1.0203,1.0978571428571429,1.1435857142857144,1.1719428571428572,1.1738285714285712,116.74541428571429,16.6716,15.5554,19.5814,64.8624,0.5411,2021-08-10
23,15,30,137,0.3,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.30271428571428577,0.3045714285714286,0.29474285714285714,0.2788714285714286,0.22608571428571428,0.2038142857142857,959,0.9972714285714286,1.0629285714285714,1.1248857142857143,1.2178285714285715,1.2501,1.2689000000000001,1.269557142857143,110.78627142857144,16.6716,15.5554,19.5814,64.8624,0.5411,2021-08-17
23,15,30,138,4.514285714285714,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,4.502457142857143,4.489442857142857,4.401400000000001,4.311100000000001,4.211442857142857,4.1973142857142856,966,1.042042857142857,1.161657142857143,1.2110571428571428,1.2565571428571427,1.2728285714285714,1.2972142857142859,1.3047428571428572,113.71982857142858,16.6716,15.5554,19.5814,64.8624,0.5411,2021-08-24
23,15,30,139,4.385714285714286,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,4.387557142857142,4.390957142857142,4.404957142857143,4.121928571428572,2.8867000000000003,2.4591857142857143,973,0.9909285714285714,1.0370571428571427,1.109157142857143,1.2132285714285713,1.2441714285714285,1.2459,1.2405000000000002,109.80822857142857,16.6716,15.5554,19.5814,64.8624,0.5411,2021-08-31
23,15,30,140,0.2285714285714286,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.22674285714285713,0.22508571428571428,0.25660000000000005,0.5966285714285714,1.9287285714285716,2.3820285714285716,980,1.3235857142857144,1.2072428571428573,1.2059714285714287,1.2016000000000002,1.183,1.1657571428571427,1.1628142857142856,106.8714,16.6716,15.5554,19.5814,64.8624,0.5411,2021-09-07
23,15,30,141,1.2428571428571427,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,1.2319857142857142,1.2244142857142857,1.2504714285714285,1.2238142857142857,0.9886571428571429,0.8963142857142856,987,1.5774857142857144,1.6261714285714286,1.6119857142857141,1.5860285714285713,1.5618999999999998,1.5152,1.5018571428571428,94.48028571428571,16.6716,15.5554,19.5814,64.8624,0.5411,2021-09-14
23,15,30,142,0.34285714285714286,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.34104285714285715,0.3394857142857143,0.34472857142857144,0.4126142857142857,0.6978571428571428,0.8002285714285715,994,1.7060714285714285,1.7253,1.7501142857142857,1.801742857142857,1.8324,1.8537714285714286,1.8526142857142855,89.76805714285715,16.6716,15.5554,19.5814,64.8624,0.5411,2021-09-21
23,15,30,143,7.614285714285714,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,7.602485714285714,7.592414285714286,7.576042857142857,7.517957142857143,7.257014285714286,7.155371428571429,1001,2.3692,1.9478857142857142,1.8010428571428572,1.5977285714285716,1.5343714285714287,1.4998857142857143,1.5001285714285715,108.30625714285715,16.6716,15.5554,19.5814,64.8624,0.5411,2021-09-28
23,15,30,144,0.6714285714285715,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.6695857142857143,0.6655142857142857,0.6022857142857143,0.5692571428571428,0.6799857142857143,0.7435142857142857,1008,2.119642857142857,2.119357142857143,2.1034571428571427,2.0515,1.998457142857143,1.892742857142857,1.8612714285714287,100.25035714285715,16.6716,15.5554,19.5814,64.8624,0.5411,2021-10-05
23,15,30,145,4.5285714285714285,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,4.5168,4.509271428571429,4.563971428571429,4.633485714285714,4.664142857142857,4.6449428571428575,1015,2.231,2.3762,2.3531,2.3850000000000002,2.4378,2.4846,2.4916000000000005,104.10851428571428,16.6716,15.5554,19.5814,64.8624,0.5411,2021-10-12
23,15,30,146,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0003857142857142857,0.012671428571428571,0.12587142857142858,0.18250000000000002,1022,1.9185857142857141,1.879,1.8821571428571429,1.9565142857142857,2.0303142857142857,2.150514285714286,2.181942857142857,96.00942857142857,16.6716,15.5554,19.5814,64.8624,0.5411,2021-10-19
23,15,30,147,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0,0.0,0.0,0.0,1029,2.5660714285714286,2.238785714285714,2.0920857142857145,1.8885714285714283,1.8126857142857145,1.7634142857142856,1.7595142857142858,84.64469999999999,16.6716,15.5554,19.5814,64.8624,0.5411,2021-10-26
23,15,30,148,8.22857142857143,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,8.241928571428572,8.233857142857143,7.7157285714285715,6.923242857142857,5.257871428571428,4.7785142857142855,1036,1.7870000000000001,1.7225,1.6916,1.6302142857142858,1.6042285714285713,1.5952857142857142,1.5988714285714285,86.8695,16.6716,15.5554,19.5814,64.8624,0.5411,2021-11-02
23,15,30,149,13.171428571428573,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,13.172557142857142,13.189857142857141,13.631485714285715,14.232514285714286,15.215885714285715,15.434299999999999,1043,1.7870000000000001,1.7225,1.6916,1.6302,1.6038,1.5897,1.5904,107.27247142857142,16.6716,15.5554,19.5814,64.8624,0.5411,2021-11-09
23,15,30,150,1.5857142857142856,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,1.5866714285714285,1.5906,1.6706,1.7592571428571429,2.0156428571428573,2.1286857142857145,1050,2.592428571428571,2.5055571428571426,2.4414714285714285,2.3726714285714285,2.324042857142857,2.2029,2.1636285714285717,105.23788571428572,16.6716,15.5554,19.5814,64.8624,0.5411,2021-11-16
23,15,30,151,2.1142857142857143,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,2.1097571428571427,2.1058714285714286,2.1126,2.2067142857142854,2.5108428571428574,2.5960571428571426,1057,2.9124857142857143,2.8590142857142857,2.8161714285714288,2.807371428571429,2.821142857142857,2.8175142857142856,2.8117285714285716,96.5942857142857,16.6716,15.5554,19.5814,64.8624,0.5411,2021-11-23
23,15,30,152,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.00028571428571428574,0.012914285714285713,0.13717142857142858,0.20012857142857143,1064,2.8329285714285715,2.418628571428571,2.3175285714285714,2.3114142857142856,2.3782285714285716,2.495771428571428,2.5278,91.66562857142857,16.6716,15.5554,19.5814,64.8624,0.5411,2021-11-30
23,15,30,153,3.3428571428571425,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,3.368271428571429,3.389928571428572,3.4141714285714286,3.4100571428571427,3.2846714285714285,3.2185857142857137,1071,2.5921,2.1962,2.1237285714285714,2.1217142857142854,2.144285714285714,2.1621571428571427,2.1644,88.49104285714286,16.6716,15.5554,19.5814,64.8624,0.5411,2021-12-07
23,15,30,154,2.4428571428571426,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,2.4598857142857145,2.4583000000000004,2.0515000000000003,1.5645857142857142,0.9309714285714286,0.8128000000000001,1078,1.5410857142857142,1.5449857142857142,1.634957142857143,1.8304714285714285,1.9251,2.0184428571428574,2.0360285714285715,82.87207142857143,16.6716,15.5554,19.5814,64.8624,0.5411,2021-12-14
23,15,30,155,1.7142857142857142,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,1.7316428571428573,1.755357142857143,1.9997857142857143,2.226242857142857,2.432457142857143,2.461814285714286,1085,1.466,1.5007857142857142,1.5519571428571428,1.5690000000000002,1.5874857142857144,1.6131714285714285,1.6189571428571428,66.57695714285714,16.6716,15.5554,19.5814,64.8624,0.5411,2021-12-21
23,15,30,156,0.0,148.6932,-34.4661,655512.3539,6184861.1952,514.0,1.9474,10.557,60.7094,1.2016,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.000175,0.0129,0.355825,0.857125,1.850775,2.12475,1092,1.352475,1.4133499999999999,1.487075,1.59515,1.67815,1.7687249999999999,1.7866,54.125550000000004,16.6716,15.5554,19.5814,64.8624,0.5411,2021-12-28
23,30,100,47,3.65,148.6932,-34.4661,655512.3539,6184861.1952,514.0,1.9474,10.557,60.7094,1.2016,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,3.6464,3.6089,2.74325,1.9798,1.24825,1.09285,334,0.3283,0.4417,0.46125,0.4601,0.45915,0.45755,0.4569,7.3340499999999995,28.4084,25.1512,17.2698,57.479,0.3871,2019-12-01
23,30,100,48,0.14285714285714285,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.1438857142857143,0.15461428571428573,0.40964285714285714,0.6841,1.0662714285714285,1.1550571428571428,336,0.41005714285714284,0.4964,0.4986,0.47244285714285716,0.46234285714285717,0.45631428571428573,0.45595714285714284,7.376042857142857,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2019-12-03
23,30,100,49,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0,0.0,0.0,0.0,343,0.3645285714285714,0.5337428571428572,0.5862142857142858,0.6353428571428571,0.6398,0.6343714285714286,0.6309571428571429,7.347528571428571,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2019-12-10
23,30,100,50,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0,0.0,0.0,0.0,350,0.3432857142857143,0.44350000000000006,0.442,0.4048285714285714,0.4066714285714285,0.4371714285714286,0.44915714285714287,7.097728571428571,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2019-12-17
23,30,100,51,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0,0.0,0.0,0.0,357,0.5081857142857142,0.6001000000000001,0.6201571428571429,0.5645714285714286,0.5227571428571428,0.46144285714285715,0.4450571428571429,6.7339142857142855,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2019-12-24
23,30,100,52,0.09999999999999999,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.09998571428571427,0.09902857142857144,0.07458571428571428,0.04895714285714286,0.01931428571428571,0.013571428571428571,364,0.7674857142857142,0.7399571428571429,0.7111999999999999,0.6461428571428571,0.6247285714285714,0.611,0.6104285714285714,6.1112142857142855,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2019-12-31
23,30,100,53,0.3,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.3072714285714286,0.3144142857142857,0.3458571428571428,0.37415714285714285,0.40561428571428565,0.41155714285714284,371,0.6466285714285714,0.6484428571428572,0.6259428571428571,0.5948,0.6001428571428571,0.6221857142857142,0.6287,5.417571428571429,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-01-07
23,30,100,54,3.685714285714286,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,3.6736714285714283,3.6442142857142863,3.1376,2.614514285714286,2.0119714285714285,1.8954714285714285,378,0.4799142857142857,0.4805142857142857,0.45567142857142856,0.4078,0.3968,0.39992857142857147,0.40351428571428577,4.437857142857143,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-01-14
23,30,100,55,0.5857142857142856,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.5868714285714286,0.6070285714285715,1.1031285714285715,1.6222714285714286,2.2220285714285715,2.3382714285714283,385,0.3517428571428572,0.3561571428571429,0.34947142857142854,0.3384285714285714,0.3419857142857143,0.36010000000000003,0.36678571428571427,3.8953142857142855,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-01-21
23,30,100,56,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0,0.0,0.0,0.0,392,0.5904857142857143,0.5826285714285715,0.5681571428571428,0.5282,0.4974571428571429,0.4421428571428571,0.4257142857142857,3.9361,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-01-28
23,30,100,57,2.914285714285714,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,2.902214285714286,2.8708142857142858,2.3093285714285714,1.6894571428571428,0.8459142857142857,0.6531,399,0.5864,0.5896,0.5959285714285715,0.6183285714285714,0.6272285714285715,0.6345857142857143,0.636,4.154914285714286,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-02-04
23,30,100,58,3.3857142857142857,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,3.3932428571428574,3.4207714285714284,3.9779142857142857,4.5961,5.438514285714286,5.631200000000001,406,0.7558285714285714,0.7592,0.7631714285714286,0.7640714285714285,0.7543,0.7264285714285714,0.7169428571428572,3.8981,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-02-11
23,30,100,59,0.4571428571428572,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.4598714285714286,0.4621857142857143,0.4648142857142857,0.46580000000000005,0.4664857142857143,0.4665714285714286,413,0.7744571428571428,0.7719571428571428,0.7732285714285715,0.7923142857142856,0.8093,0.8384857142857143,0.8469571428571429,4.864185714285715,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-02-18
23,30,100,60,0.05714285714285715,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.058057142857142856,0.058814285714285715,0.059699999999999996,0.06002857142857143,0.060257142857142856,0.06028571428571429,420,1.2354714285714283,1.3257285714285714,1.302742857142857,1.2136857142857143,1.1672857142857143,1.0798857142857143,1.052857142857143,4.948171428571428,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-02-25
23,30,100,61,8.742857142857144,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,8.733785714285714,8.726042857142856,8.717285714285714,8.713971428571428,8.711699999999999,8.711442857142858,427,1.4927,1.6072,1.5709,1.4790000000000003,1.4716,1.4794,1.4836000000000003,28.25395714285714,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-03-03
23,30,100,62,0.5714285714285714,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.5696142857142857,0.5680571428571428,0.5625,0.5242571428571429,0.36595714285714287,0.3090285714285714,434,0.9419714285714286,0.9897714285714285,1.0340857142857143,1.1380285714285714,1.1871142857142856,1.2425,1.2562857142857144,30.05924285714286,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-03-10
23,30,100,63,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0038000000000000004,0.04138571428571429,0.19924285714285714,0.2561,441,0.9940142857142857,1.0741571428571428,1.1170142857142857,1.2000571428571427,1.2384714285714284,1.2724142857142857,1.278,27.881185714285714,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-03-17
23,30,100,64,2.0571428571428574,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,2.060542857142857,2.0451,1.5751285714285714,1.0792285714285714,0.502,0.3893857142857143,448,1.2735,1.1927,1.1832,1.1794714285714285,1.1787857142857143,1.172742857142857,1.1702428571428574,25.625071428571427,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-03-24
23,30,100,65,8.714285714285714,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,8.719071428571429,8.741314285714287,9.206742857142856,9.575728571428572,9.341899999999999,9.091028571428572,455,1.2735,1.1927,1.1832,1.1796,1.1805,1.1822,1.1828,28.908257142857142,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-03-31
23,30,100,66,4.214285714285714,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,4.2152,4.216114285714285,4.2287,4.327842857142857,4.8349142857142855,5.043357142857142,462,1.1923285714285714,1.1355000000000002,1.134657142857143,1.155557142857143,1.1659285714285714,1.1762857142857144,1.1785428571428571,33.766714285714286,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-04-07
23,30,100,67,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0007,0.03181428571428572,0.3380571428571429,0.4933714285714285,469,0.9671142857142857,1.0296,1.060457142857143,1.0961,1.116842857142857,1.1456428571428572,1.1526142857142858,32.21518571428572,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-04-14
23,30,100,68,0.9428571428571428,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.9364,0.9227142857142857,0.7043857142857143,0.4746428571428571,0.19751428571428573,0.14150000000000001,476,0.751057142857143,0.8810571428571429,0.9089857142857143,0.9163571428571429,0.9259857142857142,0.9455428571428571,0.9525,30.408957142857144,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-04-21
23,30,100,69,8.942857142857143,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,8.930257142857142,8.9277,9.126828571428572,9.32172857142857,9.33307142857143,9.257571428571428,483,0.7584857142857143,0.8419428571428572,0.8591142857142857,0.8980571428571429,0.9215571428571429,0.9419714285714286,0.9452428571428572,37.474314285714286,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-04-28
23,30,100,70,0.18571428571428572,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.18481428571428574,0.18404285714285715,0.1829285714285714,0.19971428571428573,0.4130285714285714,0.5262857142857142,490,0.8244,0.892,0.8912000000000001,0.8890428571428571,0.8941,0.9025,0.9046571428571429,37.1313,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-05-05
23,30,100,71,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0010571428571428572,0.0118,0.05927142857142857,0.07697142857142857,497,0.902,0.9538571428571428,0.9480714285714286,0.9210714285714285,0.9105571428571428,0.8989142857142857,0.8964,32.76911428571429,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-05-12
23,30,100,72,1.6142857142857143,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,1.6206285714285715,1.626042857142857,1.6318285714285714,1.6279571428571429,1.5841428571428573,1.5629857142857142,504,0.842957142857143,0.8633142857142857,0.8711142857142857,0.8741571428571427,0.8828142857142858,0.9011571428571428,0.9065142857142857,32.15811428571429,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-05-19
23,30,100,73,0.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.0,0.0,0.0003571428571428571,0.006542857142857143,0.051942857142857145,0.07327142857142857,511,0.9450857142857144,0.9299999999999999,0.9244714285714286,0.9093714285714285,0.9044,0.9017428571428571,0.9015285714285713,31.328714285714284,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-05-26
23,30,100,74,1.3142857142857143,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,1.3124714285714287,1.310914285714286,1.3070285714285714,1.2814285714285714,1.1501714285714286,1.0962,518,0.8714000000000001,0.8897285714285715,0.8990857142857143,0.9054428571428571,0.9059999999999999,0.9056714285714287,0.9055285714285715,30.85184285714286,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-06-02
23,30,100,75,4.0,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,3.9882,3.9780857142857147,3.9385857142857144,3.6861,2.7904714285714287,2.5058857142857143,525,0.8671428571428572,0.8551142857142857,0.8697857142857143,0.8819142857142858,0.8787571428571429,0.8762571428571428,0.8763142857142857,33.43465714285714,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-06-09
23,30,100,76,5.757142857142858,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,5.754314285714285,5.743671428571429,5.5104428571428565,5.1213,4.242914285714286,3.9879857142857142,532,0.8364142857142857,0.8552714285714286,0.857,0.8645857142857143,0.8731,0.8819428571428573,0.8837857142857143,37.17102857142857,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-06-16
23,30,100,77,0.4714285714285714,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.4733428571428572,0.4832714285714285,0.7458714285714285,1.407557142857143,3.3070714285714287,3.8991000000000002,539,0.8110714285714286,0.8325857142857143,0.8423999999999999,0.8552428571428571,0.8642142857142857,0.8776571428571429,0.8808571428571429,37.74511428571429,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-06-23
23,30,100,78,0.9571428571428572,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,0.9580571428571429,0.9588285714285715,0.9594285714285713,0.9474714285714285,0.8265285714285715,0.7651142857142857,546,0.8295428571428571,0.8278285714285714,0.8321571428571428,0.8344571428571428,0.8323285714285714,0.8295571428571428,0.8289571428571428,36.584114285714286,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-06-30
23,30,100,79,2.7285714285714286,148.6932,-34.4661,655512.3538999999,6184861.195200001,514.0,1.9474,10.557,60.7094,1.2016000000000002,13.4097,2.0355,3.2557,0.1541,0.2904,0.7481,2.722114285714286,2.7078571428571427,2.4591285714285713,2.0740857142857143,1.3251428571428572,1.1365857142857143,553,0.8734714285714286,0.8676,0.8618,0.8590857142857143,0.8610714285714286,0.8612285714285715,0.8607714285714286,36.51152857142857,28.4084,25.1512,17.2698,57.479,0.38709999999999994,2020-07-07
